corp_code,fyear,ni,ocf,at,rev,cogs,at_prev,stock_code_x,corp_name_x,stock_code_y,corp_name_y,stock_code,tacc,gpoa
00614478,2020,17214819355.0,23762116518.0,175646541389.0,98480868087.0,59007007743.0,138421304730.0,200670.0,휴메딕스,,,200670,-0.04729977929171337,0.2851718557414005
00656289,2015,8569486927.0,13461940001.0,114370820593.0,77516374451.0,57499318067.0,45346187547.0,222040.0,코스맥스엔비티,,,222040,-0.10789116657115033,0.44142754808776163
00656289,2016,17108377667.0,9528005062.0,182991825829.0,120781170476.0,84564550121.0,114370820593.0,222040.0,코스맥스엔비티,,,222040,0.06627890370722717,0.3166596179621764
00656289,2017,6373059456.0,4801842086.0,199405442905.0,136351049282.0,99287911358.0,182991825829.0,222040.0,코스맥스엔비티,,,222040,0.00858627079587835,0.20253985529733068
00656289,2018,7641534416.0,-6708761695.0,275513504281.0,201729211940.0,157004603847.0,199405442905.0,222040.0,코스맥스엔비티,,,222040,0.07196541830524011,0.22428980594229583
00656289,2019,-17722533922.0,-13474570733.0,286152979215.0,194269355371.0,177066685174.0,275513504281.0,222040.0,코스맥스엔비티,,,222040,-0.015418348367662748,0.06243857353523681
00656289,2020,-11692928757.0,25509172538.0,304983211260.0,266791324625.0,242496544357.0,286152979215.0,222040.0,코스맥스엔비티,,,222040,-0.1300077371099056,0.08490137105910124
00991298,2020,699572374.0,1939421767.0,11861324332.0,11162209380.0,8578151381.0,6338022355.0,189330.0,씨이랩,,,189330,-0.19562086145403002,0.40770730273008005
00163761,2015,3395424947.0,-2726123314.0,144766140484.0,176897273594.0,147569203047.0,145953791074.0,9460.0,한창제지,,,009460,0.041941687269337974,0.2009407931865941
00163761,2016,16137522386.0,32058104962.0,152620392348.0,194532815914.0,158929444970.0,144766140484.0,9460.0,한창제지,,,009460,-0.10997449073914899,0.2459371426561931
00163761,2017,11823343778.0,18315609073.0,150932867602.0,200923605560.0,163849799533.0,152620392348.0,9460.0,한창제지,,,009460,-0.042538648965051475,0.24291515345122117
00163761,2018,9626477212.0,6305158268.0,154683755821.0,200018843787.0,168791696623.0,150932867602.0,9460.0,한창제지,,,009460,0.022005272918805854,0.2068942812797006
00163761,2019,7375908389.0,10410416359.0,171963791952.0,181407722252.0,154395151246.0,154683755821.0,9460.0,한창제지,,,009460,-0.019617496057643777,0.1746309485610043
00163761,2020,10589706862.0,20755025706.0,181081553603.0,171478302287.0,135693428133.0,171963791952.0,9460.0,한창제지,,,009460,-0.05911313497225876,0.20809540047819242
00106614,2015,18078958680.0,17926403346.0,243973939326.0,122691700639.0,90522675392.0,230626358937.0,92440.0,기신정기,,,092440,0.0006614826453626379,0.13948546642835213
00106614,2016,3092935600.0,16951346490.0,242279207287.0,112914454659.0,87978612290.0,243973939326.0,92440.0,기신정기,,,092440,-0.056802832828314,0.10220699160692126
00106614,2017,876983750.0,17772885286.0,235954858759.0,107804655124.0,83746842915.0,242279207287.0,92440.0,기신정기,,,092440,-0.06973731557568368,0.09929788230032265
00106614,2018,9674785178.0,7326063821.0,240439614952.0,106415943545.0,85898624890.0,235954858759.0,92440.0,기신정기,,,092440,0.009954113127201764,0.08695442324396471
00106614,2019,15063122956.0,9646721694.0,245756156505.0,118992210077.0,96367913069.0,240439614952.0,92440.0,기신정기,,,092440,0.022527075095679635,0.09409554666154571
00106614,2020,8687792835.0,14913082588.0,251675969698.0,124649549539.0,101470525078.0,245756156505.0,92440.0,기신정기,,,092440,-0.02533116501141791,0.09431716702701776
00557933,2015,3261986663.0,13762085554.0,150834580148.0,121729207408.0,70837330511.0,156519479630.0,88790.0,진도,,,088790,-0.06708493355473341,0.3251472405690619
00557933,2016,8308762373.0,10921746194.0,149339657689.0,122963036949.0,68441738021.0,150834580148.0,88790.0,진도,,,088790,-0.017323506442860258,0.3614641872871811
00557933,2017,9499896161.0,-301107059.0,158369196611.0,128260409958.0,70108015664.0,149339657689.0,88790.0,진도,,,088790,0.06562893856640946,0.3893968634580804
00557933,2018,5597072365.0,2003872603.0,160710501599.0,120088127637.0,66907023986.0,158369196611.0,88790.0,진도,,,088790,0.02268875411943855,0.33580459324819323
00557933,2019,-2731180249.0,5135345294.0,145086134401.0,77872969340.0,46974051302.0,160710501599.0,88790.0,진도,,,088790,-0.04894842256561626,0.1922644614419663
00557933,2020,-1810582912.0,12623530642.0,128453979432.0,54469358174.0,30842096119.0,145086134401.0,88790.0,진도,,,088790,-0.09948651270910498,0.16284989708042805
01110182,2018,-2574357006.0,-2179328714.0,11176488481.0,512204019.0,293825462.0,4203917279.0,246960.0,SCL사이언스,,,246960,-0.09396671384884307,0.05194644482917762
01110182,2019,-3989026096.0,-3263863419.0,17232558358.0,692760039.0,328254948.0,11176488481.0,246960.0,SCL사이언스,,,246960,-0.0648828724901184,0.03261356119318314
01110182,2020,-3036081273.0,-2871551570.0,17351020980.0,596188798.0,256860289.0,17232558358.0,246960.0,SCL사이언스,,,246960,-0.009547607475451789,0.019691127802998035
00122551,2015,15434817631.0,4219165234.0,170612301486.0,172072593118.0,137292606699.0,163001525854.0,35150.0,백산,,,035150,0.06880703930983952,0.2133721524186978
00122551,2016,21610610555.0,22010527606.0,186773462332.0,200786094448.0,155462654637.0,170612301486.0,35150.0,백산,,,035150,-0.0023440106458725435,0.2656516524086578
00122551,2017,8718449435.0,23209245814.0,191846950460.0,211371854179.0,166861440043.0,186773462332.0,35150.0,백산,,,035150,-0.07758487848365642,0.23831230400858724
00122551,2018,14947471150.0,-7983476660.0,294732635620.0,323119368130.0,262725219539.0,191846950460.0,35150.0,백산,,,035150,0.11952729900067445,0.3148037977470596
00122551,2019,6247666866.0,5770979557.0,330589416820.0,468882611012.0,376665218277.0,294732635620.0,35150.0,백산,,,035150,0.001617355024146681,0.31288490513109063
00122551,2020,-16433339422.0,32681841909.0,291097332698.0,383111246305.0,313284063748.0,330589416820.0,35150.0,백산,,,035150,-0.14856852286273378,0.21122025994867116
00140946,2015,56236004315.0,-1273312830.0,90195689161.0,374865356828.0,355270617268.0,178713371692.0,9180.0,한솔로지스틱스,,,009180,0.32179638602596167,0.10964338803797045
00140946,2016,3634224009.0,3697400523.0,97883701319.0,384707101174.0,360147109411.0,90195689161.0,9180.0,한솔로지스틱스,,,009180,-0.0007004382868811993,0.2722967360353578
00140946,2017,2871191147.0,1627515582.0,91872344375.0,355266668669.0,333317089872.0,97883701319.0,9180.0,한솔로지스틱스,,,009180,0.012705645048575546,0.2242414058850001
00140946,2018,1454232548.0,62254906.0,126782731689.0,434161852578.0,405909460468.0,91872344375.0,9180.0,한솔로지스틱스,,,009180,0.015151214998044399,0.3075179185009232
00140946,2019,5908752720.0,29306240188.0,166754678756.0,460730203265.0,422952738580.0,126782731689.0,9180.0,한솔로지스틱스,,,009180,-0.18454790456317346,0.29797011140025526
00140946,2020,8688690534.0,38521444143.0,195971591246.0,509613333363.0,467261760947.0,166754678756.0,9180.0,한솔로지스틱스,,,009180,-0.17890204839560814,0.2539753171062143
00139205,2015,8897023164.0,19106090324.0,197854692932.0,197735825802.0,116625848740.0,179070463215.0,1540.0,안국약품,,,001540,-0.05701145223342913,0.4529500600253417
00139205,2016,1332871765.0,12622006555.0,196267318486.0,174002376356.0,103615983902.0,197854692932.0,1540.0,안국약품,,,001540,-0.057057705443862905,0.35574790474234974
00139205,2017,8192479343.0,17463947310.0,208065057599.0,183599893263.0,91423329954.0,196267318486.0,1540.0,안국약품,,,001540,-0.04723898017520092,0.4696480495074124
00139205,2018,13178048403.0,-1201188574.0,212923583230.0,185745621902.0,87959338309.0,208065057599.0,1540.0,안국약품,,,001540,0.06910933120117094,0.4699793647305341
00139205,2019,2141921030.0,22078267188.0,217956961153.0,155851757368.0,77857859893.0,212923583230.0,1540.0,안국약품,,,001540,-0.0936314609005277,0.3662999480463891
00139205,2020,-1388355521.0,11189823433.0,206983690194.0,143364217858.0,58471091663.0,217956961153.0,1540.0,안국약품,,,001540,-0.05770946193900388,0.3894949064526885
00334615,2018,14672265760.0,12794347532.0,77881826797.0,78442716307.0,51204618201.0,65318509846.0,38710.0,콜마파마,,,038710,0.028750169476118272,0.4170042790354321
00334615,2019,18106954349.0,13447894196.0,103022796273.0,93895187290.0,71218481482.0,77881826797.0,38710.0,콜마파마,,,038710,0.059822173472431524,0.2911681292107738
00334615,2020,6224001376.0,6246418240.0,103827369008.0,88064443444.0,74176389993.0,103022796273.0,38710.0,콜마파마,,,038710,-0.00021759129834330622,0.13480563480531108
00577016,2016,5168057338.0,6456572718.0,69491058587.0,16254772795.0,,45732393202.0,50960.0,수산아이앤티,,,050960,-0.028175113738496627,
00577016,2017,4212461828.0,4391639804.0,71373431914.0,16391345341.0,,69491058587.0,50960.0,수산아이앤티,,,050960,-0.0025784320982198943,
00577016,2018,3120145380.0,5175429802.0,74782312512.0,16268526555.0,13618388341.0,71373431914.0,50960.0,수산아이앤티,,,050960,-0.028796211235526326,0.03713059808015441
00577016,2019,2903089273.0,5431947065.0,79531986659.0,16000355926.0,13210639412.0,74782312512.0,50960.0,수산아이앤티,,,050960,-0.03381625556971383,0.037304496481736185
00577016,2020,2022999998.0,3570395837.0,93084753809.0,22956644521.0,19994706508.0,79531986659.0,50960.0,수산아이앤티,,,050960,-0.019456270413998184,0.03724209764430449
00123718,2015,25139405303.0,10297553571.0,253660191485.0,142132090466.0,59287432013.0,236817512308.0,3000.0,부광약품,,,003000,0.06267210388012602,0.34982488265164247
00123718,2016,15807434671.0,-7763106354.0,237634085632.0,138617593782.0,62326535110.0,253660191485.0,3000.0,부광약품,,,003000,0.09292171896193584,0.3007608652558768
00123718,2017,11090626648.0,8562581716.0,236229626452.0,150743453786.0,70114606071.0,237634085632.0,3000.0,부광약품,,,003000,0.010638393584306457,0.33929832709210656
00123718,2018,145657430983.0,6816640978.0,493615375255.0,194223518403.0,79217673604.0,236229626452.0,3000.0,부광약품,,,003000,0.5877365683986778,0.4868392103323597
00123718,2019,-7434843163.0,-23407507615.0,388534557104.0,168193616060.0,83944833679.0,493615375255.0,3000.0,부광약품,,,003000,0.032358522956762795,0.17067698172383178
00123718,2020,-10104662061.0,723168741.0,400968741555.0,169659753508.0,98018538204.0,388534557104.0,3000.0,부광약품,,,003000,-0.0278683854602454,0.18438827124667734
00126414,2015,-994391805.0,-4204949293.0,130217682338.0,42164637259.0,30893899557.0,57410354072.0,1360.0,삼성제약,,,001360,0.05592296964365603,0.1963189024729762
00126414,2016,-21617603304.0,-9941381082.0,138284746968.0,48223429864.0,40614195964.0,130217682338.0,1360.0,삼성제약,,,001360,-0.0896669485461473,0.05843472071825902
00126414,2017,-7539886825.0,5152396995.0,154194193274.0,41919468821.0,36837629934.0,138284746968.0,1360.0,삼성제약,,,001360,-0.09178368618584577,0.03674909198898105
00126414,2018,-2075705824.0,-6520527844.0,160646663782.0,46483649019.0,37894299742.0,154194193274.0,1360.0,삼성제약,,,001360,0.02882613103401138,0.05570475187568768
00126414,2019,6885173793.0,-2434316716.0,168532386233.0,44566363211.0,35167193171.0,160646663782.0,1360.0,삼성제약,,,001360,0.05801235014532696,0.05850834258690127
00126414,2020,-39876978917.0,-2553234930.0,178725958079.0,48269172240.0,37818277876.0,168532386233.0,1360.0,삼성제약,,,001360,-0.2214633330794892,0.06201119320503415
00126788,2015,7159938258.0,10806874884.0,152906975021.0,59658043676.0,23147872118.0,145864335357.0,9300.0,삼아제약,,,009300,-0.025002250324414096,0.2503022515314802
00126788,2016,9867236495.0,10531677100.0,162273731918.0,65875509907.0,25384411254.0,152906975021.0,9300.0,삼아제약,,,009300,-0.004345391077867748,0.26480870900388304
00126788,2017,5801903341.0,5095197036.0,167966454244.0,61792316813.0,23515570110.0,162273731918.0,9300.0,삼아제약,,,009300,0.004355025897580959,0.23587765099493715
00126788,2018,8801182855.0,12755158711.0,173685655991.0,66947399195.0,26129447055.0,167966454244.0,9300.0,삼아제약,,,009300,-0.02354027102492843,0.2430125248741927
00126788,2019,10197257854.0,13220565518.0,190780877986.0,71560150104.0,27875565439.0,173685655991.0,9300.0,삼아제약,,,009300,-0.01740677804824977,0.2515152124437014
00126788,2020,123851872.0,9407867519.0,182106237487.0,53652808949.0,21283178038.0,190780877986.0,9300.0,삼아제약,,,009300,-0.04866323996937096,0.1696691578983894
00136448,2016,4441173636.0,2794295097.0,68808516326.0,58068777730.0,37028790073.0,61103106046.0,2800.0,신신제약,,,002800,0.026952452102192437,0.3443358123425109
00136448,2017,3532402445.0,4568530928.0,78854698564.0,61732958048.0,40038682815.0,68808516326.0,2800.0,신신제약,,,002800,-0.015058143066056611,0.3152847407756501
00136448,2018,2809312074.0,774240929.0,107919651219.0,63719957425.0,41524787282.0,78854698564.0,2800.0,신신제약,,,002800,0.025807861574010035,0.28146921549622017
00136448,2019,2023675485.0,-4505635097.0,129237818369.0,67854562425.0,44276023529.0,107919651219.0,2800.0,신신제약,,,002800,0.060501590843266825,0.21848234894822227
00136448,2020,201286429.0,1865186383.0,118134053984.0,67128841180.0,48615321361.0,129237818369.0,2800.0,신신제약,,,002800,-0.012874714034936976,0.14325156562253452
00137058,2015,8763517965.0,9563780490.0,87264057578.0,44702921952.0,22647778311.0,79906395614.0,12790.0,신일제약,,,012790,-0.010014999661175932,0.27601224497148796
00137058,2016,10038406462.0,4234634861.0,98053303014.0,50212038099.0,26364589259.0,87264057578.0,12790.0,신일제약,,,012790,0.06650815653182714,0.27327916557953114
00137058,2017,8198127312.0,8890712003.0,102521017677.0,50941907434.0,28334230584.0,95242974272.0,12790.0,신일제약,,,012790,-0.007271766723937867,0.2373684465736631
00137058,2018,5713846859.0,9194257384.0,106403889234.0,53276933555.0,32390920565.0,102521017677.0,12790.0,신일제약,,,012790,-0.03394826352548791,0.20372420663831994
00137058,2019,7256932157.0,12306012719.0,117837500776.0,60648342084.0,35772990214.0,106403889234.0,12790.0,신일제약,,,012790,-0.047452030168711454,0.23378235559881583
00137058,2020,7544184576.0,11061654502.0,124809785357.0,61438037702.0,37234201832.0,117837500776.0,12790.0,신일제약,,,012790,-0.02985017420461453,0.2054001121087049
00141149,2015,3386324333.0,8801551230.0,193695300687.0,170203311314.0,105381544080.0,178968332700.0,3520.0,영진약품,,,003520,-0.030258017244187023,0.362196854918792
00141149,2016,4202183115.0,3111936502.0,199354384843.0,193133853129.0,121886872368.0,193695300687.0,3520.0,영진약품,,,003520,0.005628668373125754,0.36783019778126086
00141149,2017,1867719952.0,3151782234.0,203846089159.0,195008846804.0,126165137332.0,199354384843.0,3520.0,영진약품,,,003520,-0.006441103781144585,0.34533330945400237
00141149,2018,-6100940110.0,1274179077.0,196114247752.0,186408689480.0,124968305860.0,203846089159.0,3520.0,영진약품,,,003520,-0.0361798414550274,0.3014057511403934
00141149,2019,5029923813.0,9282594812.0,200445669435.0,220516292415.0,140742813589.0,196114247752.0,3520.0,영진약품,,,003520,-0.021684661098044216,0.40677043988603556
00141149,2020,-133121317.0,14497598259.0,188100729627.0,208463639670.0,135000232463.0,200445669435.0,3520.0,영진약품,,,003520,-0.07299094870565119,0.3665003460243002
00144818,2015,-7363350835.0,1363384424.0,101400549721.0,62816222711.0,31717190268.0,96264545311.0,220.0,유유제약,,,000220,-0.09065367971984603,0.32305801001322926
00144818,2016,-403695248.0,-11683508157.0,104327188394.0,69743374563.0,38870768362.0,101400549721.0,220.0,유유제약,,,000220,0.11124015540385139,0.30446192141901474
00144818,2017,4288526436.0,1335382258.0,121491152534.0,62852074313.0,32866391015.0,111299322065.0,220.0,유유제약,,,000220,0.02653335279324821,0.2694147883532304
00144818,2018,4312109885.0,6110025067.0,135226314806.0,83096445246.0,42459508013.0,121491152534.0,220.0,유유제약,,,000220,-0.014798733442724095,0.33448474547665125
00144818,2019,5563342662.0,13185371371.0,137718626620.0,90877644152.0,44267328889.0,135226314806.0,220.0,유유제약,,,000220,-0.05636498132730162,0.3446837646198423
00144818,2020,2412605436.0,-2669008815.0,154901006984.0,98119846404.0,52850891789.0,137718626620.0,220.0,유유제약,,,000220,0.036898525462510164,0.3287061142419632
00158963,2015,21721432862.0,25958328354.0,230508700678.0,162045984971.0,74526747868.0,217100750771.0,33270.0,유나이티드,,,033270,-0.019515803040539084,0.4031272890222114
